Data Actual Time,Data Received Time,Time Difference,Latitude,Longitude,Speed,Altitude,Timestamp
2025-01-06 20:38:06,2025-01-06 20:38:20,00:00:14,26.7668599,85.2835066,0,74.0,2025-01-06 20:38:06
2025-01-06 20:40:06,2025-01-06 20:40:15,00:00:09,26.7668599,85.2835066,0,74.0,2025-01-06 20:40:06
2025-01-06 20:42:06,2025-01-06 20:42:12,00:00:06,26.7668599,85.2835066,0,74.0,2025-01-06 20:42:06
2025-01-06 20:44:06,2025-01-06 20:44:21,00:00:15,26.7668599,85.2835066,0,74.0,2025-01-06 20:44:06
2025-01-06 20:46:06,2025-01-06 20:46:19,00:00:13,26.7668599,85.2835066,0,74.0,2025-01-06 20:46:06
2025-01-06 20:48:06,2025-01-06 20:48:20,00:00:14,26.7668599,85.2835066,0,74.0,2025-01-06 20:48:06
2025-01-06 20:50:06,2025-01-06 20:50:20,00:00:14,26.7668599,85.2835066,0,74.0,2025-01-06 20:50:06
2025-01-06 20:52:06,2025-01-06 20:52:18,00:00:12,26.7668599,85.2835066,0,74.0,2025-01-06 20:52:06
2025-01-06 20:54:06,2025-01-06 20:54:30,00:00:24,26.7668599,85.2835066,0,74.0,2025-01-06 20:54:06
2025-01-06 20:56:06,2025-01-06 20:56:27,00:00:21,26.7668599,85.2835066,0,74.0,2025-01-06 20:56:06
2025-01-06 20:57:43,2025-01-06 20:57:51,00:00:08,26.7671033,85.28376,18,72.0,2025-01-06 20:57:43
2025-01-06 20:57:58,2025-01-06 20:58:03,00:00:05,26.7678616,85.28431,23,72.0,2025-01-06 20:57:58
2025-01-06 20:58:12,2025-01-06 20:58:16,00:00:04,26.7684499,85.2848983,19,61.0,2025-01-06 20:58:12
2025-01-06 20:58:31,2025-01-06 20:58:34,00:00:03,26.7690883,85.2856749,19,50.0,2025-01-06 20:58:31
2025-01-06 20:58:35,2025-01-06 20:58:41,00:00:06,26.769175,85.28587,20,48.0,2025-01-06 20:58:35
2025-01-06 20:58:38,2025-01-06 20:58:46,00:00:08,26.7692116,85.2860133,13,48.0,2025-01-06 20:58:38
2025-01-06 20:58:51,2025-01-06 20:58:55,00:00:04,26.769315,85.28653,23,48.0,2025-01-06 20:58:51
2025-01-06 20:59:05,2025-01-06 20:59:08,00:00:03,26.7695249,85.2875133,21,49.0,2025-01-06 20:59:05
2025-01-06 20:59:08,2025-01-06 20:59:10,00:00:02,26.769575,85.287685,21,49.0,2025-01-06 20:59:08
2025-01-06 20:59:25,2025-01-06 20:59:30,00:00:05,26.7700016,85.288575,20,49.0,2025-01-06 20:59:25
2025-01-06 20:59:41,2025-01-06 20:59:50,00:00:09,26.7704983,85.2894333,22,48.0,2025-01-06 20:59:41
2025-01-06 20:59:57,2025-01-06 21:00:04,00:00:07,26.7709633,85.2903033,27,45.0,2025-01-06 20:59:57
2025-01-06 21:00:09,2025-01-06 21:00:12,00:00:03,26.771415,85.2912283,28,50.0,2025-01-06 21:00:09
2025-01-06 21:00:19,2025-01-06 21:00:22,00:00:03,26.7717383,85.2917499,22,52.0,2025-01-06 21:00:19
2025-01-06 21:00:22,2025-01-06 21:00:29,00:00:07,26.77188,85.2918883,25,53.0,2025-01-06 21:00:22
2025-01-06 21:00:31,2025-01-06 21:00:35,00:00:04,26.7723216,85.292235,14,51.0,2025-01-06 21:00:31
2025-01-06 21:00:42,2025-01-06 21:00:44,00:00:02,26.7727,85.29239,24,46.0,2025-01-06 21:00:42
2025-01-06 21:00:45,2025-01-06 21:00:48,00:00:03,26.7729283,85.2925083,34,45.0,2025-01-06 21:00:45
2025-01-06 21:00:48,2025-01-06 21:00:53,00:00:05,26.773145,85.2926716,32,45.0,2025-01-06 21:00:48
2025-01-06 21:00:59,2025-01-06 21:01:01,00:00:02,26.7738533,85.2933083,33,51.0,2025-01-06 21:00:59
2025-01-06 21:01:04,2025-01-06 21:01:07,00:00:03,26.7741883,85.29357,32,53.0,2025-01-06 21:01:04
2025-01-06 21:01:09,2025-01-06 21:01:12,00:00:03,26.7744766,85.2937483,20,52.0,2025-01-06 21:01:09
2025-01-06 21:01:16,2025-01-06 21:01:19,00:00:03,26.7747999,85.2938816,23,55.0,2025-01-06 21:01:16
2025-01-06 21:01:30,2025-01-06 21:01:34,00:00:04,26.7757183,85.294225,31,56.0,2025-01-06 21:01:30
2025-01-06 21:01:42,2025-01-06 21:01:47,00:00:05,26.7765916,85.2945816,24,53.0,2025-01-06 21:01:42
2025-01-06 21:01:58,2025-01-06 21:02:00,00:00:02,26.7774466,85.2949649,18,54.0,2025-01-06 21:01:58
2025-01-06 21:02:05,2025-01-06 21:02:08,00:00:03,26.7776833,85.295095,16,57.0,2025-01-06 21:02:05
2025-01-06 21:02:11,2025-01-06 21:02:15,00:00:04,26.7779683,85.29525,24,59.0,2025-01-06 21:02:11
2025-01-06 21:02:17,2025-01-06 21:02:20,00:00:03,26.7783316,85.2954116,23,55.0,2025-01-06 21:02:17
2025-01-06 21:02:28,2025-01-06 21:02:32,00:00:04,26.778935,85.2957666,13,53.0,2025-01-06 21:02:28
2025-01-06 21:02:47,2025-01-06 21:02:51,00:00:04,26.7796516,85.2962033,20,52.0,2025-01-06 21:02:47
2025-01-06 21:03:01,2025-01-06 21:03:05,00:00:04,26.7802366,85.2964533,9,51.0,2025-01-06 21:03:01
2025-01-06 21:03:11,2025-01-06 21:03:14,00:00:03,26.7804599,85.29661,22,53.0,2025-01-06 21:03:11
2025-01-06 21:03:22,2025-01-06 21:03:24,00:00:02,26.7810433,85.2968849,17,51.0,2025-01-06 21:03:22
2025-01-06 21:03:25,2025-01-06 21:03:29,00:00:04,26.7811716,85.2969316,18,51.0,2025-01-06 21:03:25
2025-01-06 21:03:36,2025-01-06 21:03:39,00:00:03,26.7817066,85.2971866,14,54.0,2025-01-06 21:03:36
2025-01-06 21:03:38,2025-01-06 21:03:41,00:00:03,26.7817683,85.2972133,12,55.0,2025-01-06 21:03:38
2025-01-06 21:03:56,2025-01-06 21:03:59,00:00:03,26.7824,85.297485,16,48.0,2025-01-06 21:03:56
2025-01-06 21:03:59,2025-01-06 21:04:02,00:00:03,26.7824966,85.2976016,20,50.0,2025-01-06 21:03:59
2025-01-06 21:04:01,2025-01-06 21:04:04,00:00:03,26.782525,85.2977066,18,51.0,2025-01-06 21:04:01
2025-01-06 21:04:03,2025-01-06 21:04:09,00:00:06,26.7825416,85.2977966,16,51.0,2025-01-06 21:04:03
2025-01-06 21:04:13,2025-01-06 21:04:17,00:00:04,26.7825499,85.2984566,26,53.0,2025-01-06 21:04:13
2025-01-06 21:04:26,2025-01-06 21:04:32,00:00:06,26.7825666,85.2995466,31,53.0,2025-01-06 21:04:26
2025-01-06 21:04:31,2025-01-06 21:04:38,00:00:07,26.7825616,85.2999516,24,51.0,2025-01-06 21:04:31
2025-01-06 21:04:34,2025-01-06 21:04:45,00:00:11,26.7825866,85.3000966,12,52.0,2025-01-06 21:04:34
2025-01-06 21:04:42,2025-01-06 21:04:46,00:00:04,26.7826183,85.3003966,19,50.0,2025-01-06 21:04:42
2025-01-06 21:05:02,2025-01-06 21:05:06,00:00:04,26.7826649,85.3013633,9,50.0,2025-01-06 21:05:02
2025-01-06 21:05:03,2025-01-06 21:05:06,00:00:03,26.7826616,85.3013866,8,49.0,2025-01-06 21:05:03
2025-01-06 21:05:05,2025-01-06 21:05:15,00:00:10,26.7826366,85.3014266,7,50.0,2025-01-06 21:05:05
2025-01-06 21:05:06,2025-01-06 21:05:15,00:00:09,26.7826216,85.30144,6,50.0,2025-01-06 21:05:06
2025-01-06 21:05:07,2025-01-06 21:05:15,00:00:08,26.7825949,85.3014483,10,51.0,2025-01-06 21:05:07
2025-01-06 21:05:08,2025-01-06 21:05:15,00:00:07,26.7825666,85.30145,10,51.0,2025-01-06 21:05:08
2025-01-06 21:05:09,2025-01-06 21:05:15,00:00:06,26.7825383,85.30145,10,52.0,2025-01-06 21:05:09
2025-01-06 21:05:10,2025-01-06 21:05:15,00:00:05,26.78251,85.3014516,10,51.0,2025-01-06 21:05:10
2025-01-06 21:05:21,2025-01-06 21:05:25,00:00:04,26.7822483,85.30144,7,49.0,2025-01-06 21:05:21
2025-01-06 21:05:23,2025-01-06 21:05:25,00:00:02,26.7822033,85.3014483,8,48.0,2025-01-06 21:05:23
2025-01-06 21:05:37,2025-01-06 21:05:41,00:00:04,26.7816783,85.3013749,18,50.0,2025-01-06 21:05:37
2025-01-06 21:05:44,2025-01-06 21:07:32,00:01:48,26.7812749,85.3013816,22,49.0,2025-01-06 21:05:44
2025-01-06 21:05:49,2025-01-06 21:07:32,00:01:43,26.7810583,85.3013533,10,46.0,2025-01-06 21:05:49
2025-01-06 21:05:51,2025-01-06 21:07:32,00:01:41,26.7810116,85.3013466,10,46.0,2025-01-06 21:05:51
2025-01-06 21:05:54,2025-01-06 21:07:32,00:01:38,26.7808749,85.3013283,21,45.0,2025-01-06 21:05:54
2025-01-06 21:06:03,2025-01-06 21:07:32,00:01:29,26.7804316,85.30122,8,45.0,2025-01-06 21:06:03
2025-01-06 21:06:05,2025-01-06 21:07:32,00:01:27,26.7804083,85.3012066,6,45.0,2025-01-06 21:06:05
2025-01-06 21:06:09,2025-01-06 21:07:32,00:01:23,26.7803383,85.3011716,10,46.0,2025-01-06 21:06:09
2025-01-06 21:06:14,2025-01-06 21:07:32,00:01:18,26.7802233,85.30114,7,45.0,2025-01-06 21:06:14
2025-01-06 21:06:24,2025-01-06 21:07:32,00:01:08,26.7801416,85.3010666,6,46.0,2025-01-06 21:06:24
2025-01-06 21:06:27,2025-01-06 21:07:32,00:01:05,26.7801383,85.3010066,9,48.0,2025-01-06 21:06:27
2025-01-06 21:06:30,2025-01-06 21:07:32,00:01:02,26.7801366,85.3009433,9,50.0,2025-01-06 21:06:30
2025-01-06 21:06:33,2025-01-06 21:07:32,00:00:59,26.7801216,85.3008683,7,51.0,2025-01-06 21:06:33
2025-01-06 21:06:37,2025-01-06 21:07:32,00:00:55,26.780105,85.3008116,6,53.0,2025-01-06 21:06:37
2025-01-06 21:06:39,2025-01-06 21:07:41,00:01:02,26.7800799,85.3007849,6,54.0,2025-01-06 21:06:39
2025-01-06 21:06:40,2025-01-06 21:07:41,00:01:01,26.7800616,85.3007816,8,54.0,2025-01-06 21:06:40
2025-01-06 21:06:44,2025-01-06 21:07:41,00:00:57,26.7799583,85.3007566,10,56.0,2025-01-06 21:06:44
2025-01-06 21:06:46,2025-01-06 21:07:41,00:00:55,26.77991,85.3007599,9,57.0,2025-01-06 21:06:46
2025-01-06 21:06:56,2025-01-06 21:07:41,00:00:45,26.7796883,85.3006933,9,57.0,2025-01-06 21:06:56
2025-01-06 21:06:58,2025-01-06 21:07:41,00:00:43,26.7796649,85.300635,9,56.0,2025-01-06 21:06:58
2025-01-06 21:06:59,2025-01-06 21:07:41,00:00:42,26.7796649,85.300635,10,56.0,2025-01-06 21:06:59
2025-01-06 21:07:00,2025-01-06 21:07:41,00:00:41,26.7796516,85.3005733,3,57.0,2025-01-06 21:07:00
2025-01-06 21:07:01,2025-01-06 21:07:41,00:00:40,26.779655,85.3005366,5,56.0,2025-01-06 21:07:01
2025-01-06 21:07:02,2025-01-06 21:07:41,00:00:39,26.779655,85.30051,5,57.0,2025-01-06 21:07:02
2025-01-06 21:07:03,2025-01-06 21:07:41,00:00:38,26.779655,85.30051,5,57.0,2025-01-06 21:07:03
2025-01-06 21:07:04,2025-01-06 21:07:41,00:00:37,26.7796683,85.300455,5,58.0,2025-01-06 21:07:04
2025-01-06 21:07:05,2025-01-06 21:07:41,00:00:36,26.7796749,85.3004299,6,58.0,2025-01-06 21:07:05
2025-01-06 21:07:06,2025-01-06 21:07:50,00:00:44,26.77968,85.3004066,6,59.0,2025-01-06 21:07:06
2025-01-06 21:07:07,2025-01-06 21:07:50,00:00:43,26.77968,85.300385,6,59.0,2025-01-06 21:07:07
2025-01-06 21:07:12,2025-01-06 21:07:50,00:00:38,26.7796533,85.30033,6,61.0,2025-01-06 21:07:12
2025-01-06 21:07:17,2025-01-06 21:07:50,00:00:33,26.7796183,85.3002833,6,61.0,2025-01-06 21:07:17
2025-01-06 21:07:19,2025-01-06 21:07:50,00:00:31,26.7796149,85.300235,6,60.0,2025-01-06 21:07:19
2025-01-06 21:07:21,2025-01-06 21:07:50,00:00:29,26.7796116,85.3001949,3,59.0,2025-01-06 21:07:21
2025-01-06 21:07:22,2025-01-06 21:07:50,00:00:28,26.7796166,85.3001783,0,60.0,2025-01-06 21:07:22
2025-01-06 21:07:23,2025-01-06 21:07:50,00:00:27,26.7796216,85.3001616,0,60.0,2025-01-06 21:07:23
2025-01-06 21:08:23,2025-01-06 21:08:28,00:00:05,26.7796283,85.300125,0,61.0,2025-01-06 21:08:23
2025-01-06 21:10:23,2025-01-06 21:10:28,00:00:05,26.7796283,85.300125,0,61.0,2025-01-06 21:10:23
2025-01-06 21:12:23,2025-01-06 21:12:41,00:00:18,26.7796283,85.300125,0,61.0,2025-01-06 21:12:23
2025-01-06 21:14:23,2025-01-06 21:14:30,00:00:07,26.7796283,85.300125,0,61.0,2025-01-06 21:14:23
2025-01-06 21:16:23,2025-01-06 21:16:43,00:00:20,26.7796283,85.300125,0,61.0,2025-01-06 21:16:23
2025-01-06 21:18:23,2025-01-06 21:18:35,00:00:12,26.7796283,85.300125,0,61.0,2025-01-06 21:18:23
2025-01-06 21:20:23,2025-01-06 21:20:30,00:00:07,26.7796283,85.300125,0,61.0,2025-01-06 21:20:23
2025-01-06 21:22:23,2025-01-06 21:22:34,00:00:11,26.7796283,85.300125,0,61.0,2025-01-06 21:22:23
2025-01-06 21:24:23,2025-01-06 21:24:41,00:00:18,26.7796283,85.300125,0,61.0,2025-01-06 21:24:23
2025-01-06 21:26:23,2025-01-06 21:26:31,00:00:08,26.7796283,85.300125,0,61.0,2025-01-06 21:26:23
2025-01-06 21:28:23,2025-01-06 21:28:41,00:00:18,26.7796283,85.300125,0,61.0,2025-01-06 21:28:23
2025-01-06 21:30:23,2025-01-06 21:30:35,00:00:12,26.7796283,85.300125,0,61.0,2025-01-06 21:30:23
2025-01-06 21:32:23,2025-01-06 21:32:35,00:00:12,26.7796283,85.300125,0,61.0,2025-01-06 21:32:23
2025-01-06 21:34:23,2025-01-06 21:34:31,00:00:08,26.7796283,85.300125,0,61.0,2025-01-06 21:34:23
2025-01-06 21:36:23,2025-01-06 21:36:30,00:00:07,26.7796283,85.300125,0,61.0,2025-01-06 21:36:23
2025-01-06 21:38:23,2025-01-06 21:38:37,00:00:14,26.7796283,85.300125,0,61.0,2025-01-06 21:38:23
2025-01-06 21:40:23,2025-01-06 21:40:28,00:00:05,26.7796283,85.300125,0,61.0,2025-01-06 21:40:23
2025-01-06 21:42:23,2025-01-06 21:42:34,00:00:11,26.7796283,85.300125,0,61.0,2025-01-06 21:42:23
2025-01-06 21:44:23,2025-01-06 21:44:28,00:00:05,26.7796283,85.300125,0,61.0,2025-01-06 21:44:23
2025-01-06 21:46:23,2025-01-06 21:46:34,00:00:11,26.7796283,85.300125,0,61.0,2025-01-06 21:46:23
2025-01-06 21:48:23,2025-01-06 21:48:43,00:00:20,26.7796283,85.300125,0,61.0,2025-01-06 21:48:23
2025-01-06 21:50:23,2025-01-06 21:50:36,00:00:13,26.7796283,85.300125,0,61.0,2025-01-06 21:50:23
2025-01-06 21:52:23,2025-01-06 21:52:30,00:00:07,26.7796283,85.300125,0,61.0,2025-01-06 21:52:23
2025-01-06 21:54:23,2025-01-06 21:54:31,00:00:08,26.7796283,85.300125,0,61.0,2025-01-06 21:54:23
2025-01-06 21:56:23,2025-01-06 21:56:30,00:00:07,26.7796283,85.300125,0,61.0,2025-01-06 21:56:23
2025-01-06 21:58:23,2025-01-06 21:58:36,00:00:13,26.7796283,85.300125,0,32.0,2025-01-06 21:58:23
2025-01-06 22:00:23,2025-01-06 22:00:33,00:00:10,26.7796283,85.300125,0,32.0,2025-01-06 22:00:23
2025-01-06 22:02:23,2025-01-06 22:02:27,00:00:04,26.7796283,85.300125,0,32.0,2025-01-06 22:02:23
2025-01-06 22:04:23,2025-01-06 22:04:35,00:00:12,26.7796283,85.300125,0,32.0,2025-01-06 22:04:23
2025-01-06 22:06:23,2025-01-06 22:06:34,00:00:11,26.7796283,85.300125,0,32.0,2025-01-06 22:06:23
2025-01-06 22:08:23,2025-01-06 22:08:40,00:00:17,26.7796283,85.300125,0,32.0,2025-01-06 22:08:23
2025-01-06 22:10:23,2025-01-06 22:10:32,00:00:09,26.7796283,85.300125,0,32.0,2025-01-06 22:10:23
2025-01-06 22:12:23,2025-01-06 22:12:46,00:00:23,26.7796283,85.300125,0,32.0,2025-01-06 22:12:23
2025-01-06 22:14:23,2025-01-06 22:14:37,00:00:14,26.7796283,85.300125,0,32.0,2025-01-06 22:14:23
2025-01-06 22:16:23,2025-01-06 22:16:32,00:00:09,26.7796283,85.300125,0,32.0,2025-01-06 22:16:23
2025-01-06 22:18:23,2025-01-06 22:18:27,00:00:04,26.7796283,85.300125,0,32.0,2025-01-06 22:18:23
2025-01-06 22:20:23,2025-01-06 22:20:41,00:00:18,26.7796283,85.300125,0,32.0,2025-01-06 22:20:23
2025-01-06 22:22:23,2025-01-06 22:22:31,00:00:08,26.7796283,85.300125,0,32.0,2025-01-06 22:22:23
2025-01-06 22:24:23,2025-01-06 22:24:37,00:00:14,26.7796283,85.300125,0,32.0,2025-01-06 22:24:23
2025-01-06 22:26:23,2025-01-06 22:26:34,00:00:11,26.7796283,85.300125,0,32.0,2025-01-06 22:26:23
2025-01-06 22:28:23,2025-01-06 22:28:40,00:00:17,26.7796283,85.300125,0,32.0,2025-01-06 22:28:23
2025-01-06 22:30:23,2025-01-06 22:30:36,00:00:13,26.7796283,85.300125,0,32.0,2025-01-06 22:30:23
2025-01-06 22:32:23,2025-01-06 22:32:33,00:00:10,26.7796283,85.300125,0,32.0,2025-01-06 22:32:23
2025-01-06 22:34:23,2025-01-06 22:34:30,00:00:07,26.7796283,85.300125,0,32.0,2025-01-06 22:34:23
2025-01-06 22:36:23,2025-01-06 22:36:41,00:00:18,26.7796283,85.300125,0,32.0,2025-01-06 22:36:23
2025-01-06 22:38:23,2025-01-06 22:38:43,00:00:20,26.7796283,85.300125,0,32.0,2025-01-06 22:38:23
2025-01-06 22:40:23,2025-01-06 22:40:31,00:00:08,26.7796283,85.300125,0,32.0,2025-01-06 22:40:23
2025-01-06 22:42:23,2025-01-06 22:42:37,00:00:14,26.7796283,85.300125,0,32.0,2025-01-06 22:42:23
2025-01-06 22:44:23,2025-01-06 22:44:29,00:00:06,26.7796283,85.300125,0,32.0,2025-01-06 22:44:23
2025-01-06 22:46:23,2025-01-06 22:46:38,00:00:15,26.7796283,85.300125,0,32.0,2025-01-06 22:46:23
2025-01-06 22:48:23,2025-01-06 22:48:31,00:00:08,26.7796283,85.300125,0,32.0,2025-01-06 22:48:23
2025-01-06 22:50:23,2025-01-06 22:50:35,00:00:12,26.7796283,85.300125,0,38.0,2025-01-06 22:50:23
2025-01-06 22:52:23,2025-01-06 22:52:30,00:00:07,26.7796283,85.300125,0,38.0,2025-01-06 22:52:23
2025-01-06 22:54:23,2025-01-06 22:54:38,00:00:15,26.7796283,85.300125,0,38.0,2025-01-06 22:54:23
2025-01-06 22:56:23,2025-01-06 22:56:41,00:00:18,26.7796283,85.300125,0,38.0,2025-01-06 22:56:23
2025-01-06 22:58:23,2025-01-06 22:58:42,00:00:19,26.7796283,85.300125,0,38.0,2025-01-06 22:58:23
2025-01-06 23:00:23,2025-01-06 23:00:34,00:00:11,26.7796283,85.300125,0,38.0,2025-01-06 23:00:23
2025-01-06 23:02:23,2025-01-06 23:02:33,00:00:10,26.7796283,85.300125,0,38.0,2025-01-06 23:02:23
