Data Actual Time,Data Received Time,Time Difference,Latitude,Longitude,Speed,Altitude,Timestamp
2025-01-10 20:55:14,2025-01-10 20:55:23,00:00:09,26.7723583,85.2686633,40,63.0,2025-01-10 20:55:14
2025-01-10 20:55:16,2025-01-10 20:55:23,00:00:07,26.7721566,85.268675,39,63.0,2025-01-10 20:55:16
2025-01-10 20:55:19,2025-01-10 20:55:23,00:00:04,26.77185,85.2687733,40,65.0,2025-01-10 20:55:19
2025-01-10 20:55:24,2025-01-10 20:55:34,00:00:10,26.7713566,85.269045,43,70.0,2025-01-10 20:55:24
2025-01-10 20:55:33,2025-01-10 20:55:35,00:00:02,26.7705183,85.2695699,40,65.0,2025-01-10 20:55:33
2025-01-10 20:55:43,2025-01-10 20:55:46,00:00:03,26.7696683,85.27006,39,60.0,2025-01-10 20:55:43
2025-01-10 20:55:53,2025-01-10 20:55:56,00:00:03,26.7688499,85.2705416,37,64.0,2025-01-10 20:55:53
2025-01-10 20:55:58,2025-01-10 20:56:01,00:00:03,26.7685083,85.270755,26,61.0,2025-01-10 20:55:58
2025-01-10 20:56:01,2025-01-10 20:56:06,00:00:05,26.76838,85.2708516,15,63.0,2025-01-10 20:56:01
2025-01-10 20:56:03,2025-01-10 20:56:06,00:00:03,26.7683333,85.2709033,11,64.0,2025-01-10 20:56:03
2025-01-10 20:56:04,2025-01-10 20:56:06,00:00:02,26.7683249,85.2709266,11,64.0,2025-01-10 20:56:04
2025-01-10 20:56:05,2025-01-10 20:56:16,00:00:11,26.7683116,85.2709633,14,63.0,2025-01-10 20:56:05
2025-01-10 20:56:09,2025-01-10 20:56:16,00:00:07,26.7682783,85.2712066,25,61.0,2025-01-10 20:56:09
2025-01-10 20:56:16,2025-01-10 20:56:18,00:00:02,26.7681916,85.2716616,23,56.0,2025-01-10 20:56:16
2025-01-10 20:56:28,2025-01-10 20:56:30,00:00:02,26.7680149,85.2723049,16,55.0,2025-01-10 20:56:28
2025-01-10 20:56:30,2025-01-10 20:56:35,00:00:05,26.7679999,85.272355,6,55.0,2025-01-10 20:56:30
2025-01-10 20:56:32,2025-01-10 20:56:35,00:00:03,26.7679883,85.2723816,6,55.0,2025-01-10 20:56:32
2025-01-10 20:58:14,2025-01-10 20:58:26,00:00:12,26.7673416,85.2722666,22,55.0,2025-01-10 20:58:14
2025-01-10 20:58:27,2025-01-10 20:58:33,00:00:06,26.7666766,85.2721316,12,48.0,2025-01-10 20:58:27
2025-01-10 20:58:33,2025-01-10 20:58:41,00:00:08,26.7664699,85.2721216,13,50.0,2025-01-10 20:58:33
2025-01-10 20:58:34,2025-01-10 20:58:41,00:00:07,26.7664233,85.2721383,17,50.0,2025-01-10 20:58:34
2025-01-10 20:58:38,2025-01-10 20:58:41,00:00:03,26.76628,85.2721616,11,50.0,2025-01-10 20:58:38
2025-01-10 20:58:40,2025-01-10 20:58:46,00:00:06,26.7662283,85.2721533,12,50.0,2025-01-10 20:58:40
2025-01-10 20:58:43,2025-01-10 20:58:46,00:00:03,26.7661266,85.27223,20,50.0,2025-01-10 20:58:43
2025-01-10 20:58:46,2025-01-10 20:58:50,00:00:04,26.76602,85.2723616,22,50.0,2025-01-10 20:58:46
2025-01-10 20:58:49,2025-01-10 20:58:55,00:00:06,26.7659383,85.2725233,23,48.0,2025-01-10 20:58:49
2025-01-10 20:58:52,2025-01-10 20:58:55,00:00:03,26.765885,85.2727116,25,49.0,2025-01-10 20:58:52
2025-01-10 20:58:57,2025-01-10 20:59:01,00:00:04,26.76585,85.2730433,22,49.0,2025-01-10 20:58:57
2025-01-10 20:59:12,2025-01-10 20:59:15,00:00:03,26.7659016,85.2740783,30,51.0,2025-01-10 20:59:12
2025-01-10 20:59:21,2025-01-10 20:59:24,00:00:03,26.765925,85.2747816,21,54.0,2025-01-10 20:59:21
2025-01-10 20:59:22,2025-01-10 20:59:24,00:00:02,26.7659,85.2748366,22,54.0,2025-01-10 20:59:22
2025-01-10 20:59:24,2025-01-10 20:59:27,00:00:03,26.765825,85.27491,20,54.0,2025-01-10 20:59:24
2025-01-10 20:59:25,2025-01-10 20:59:27,00:00:02,26.765775,85.2749216,21,54.0,2025-01-10 20:59:25
2025-01-10 20:59:26,2025-01-10 20:59:29,00:00:03,26.7657183,85.274935,21,55.0,2025-01-10 20:59:26
2025-01-10 20:59:36,2025-01-10 20:59:39,00:00:03,26.765255,85.27503,17,59.0,2025-01-10 20:59:36
2025-01-10 20:59:38,2025-01-10 20:59:40,00:00:02,26.7651833,85.2750716,14,58.0,2025-01-10 20:59:38
2025-01-10 20:59:39,2025-01-10 20:59:45,00:00:06,26.7651616,85.2750966,15,57.0,2025-01-10 20:59:39
2025-01-10 20:59:40,2025-01-10 20:59:45,00:00:05,26.7651416,85.2751416,18,57.0,2025-01-10 20:59:40
2025-01-10 20:59:44,2025-01-10 20:59:46,00:00:02,26.7650933,85.2753749,22,55.0,2025-01-10 20:59:44
2025-01-10 20:59:54,2025-01-10 20:59:57,00:00:03,26.7650333,85.2762783,32,53.0,2025-01-10 20:59:54
2025-01-10 21:00:05,2025-01-10 21:00:08,00:00:03,26.76495,85.2773466,37,52.0,2025-01-10 21:00:05
2025-01-10 21:00:16,2025-01-10 21:00:18,00:00:02,26.7648699,85.27843,31,60.0,2025-01-10 21:00:16
2025-01-10 21:00:27,2025-01-10 21:00:29,00:00:02,26.7647383,85.2794283,31,60.0,2025-01-10 21:00:27
2025-01-10 21:00:31,2025-01-10 21:00:36,00:00:05,26.7647366,85.279705,21,60.0,2025-01-10 21:00:31
2025-01-10 21:00:33,2025-01-10 21:00:36,00:00:03,26.7647183,85.2798283,20,60.0,2025-01-10 21:00:33
2025-01-10 21:00:41,2025-01-10 21:00:46,00:00:05,26.7646733,85.2803066,13,62.0,2025-01-10 21:00:41
2025-01-10 21:00:43,2025-01-10 21:00:46,00:00:03,26.764695,85.2803533,10,63.0,2025-01-10 21:00:43
2025-01-10 21:00:50,2025-01-10 21:00:52,00:00:02,26.7647716,85.2804416,6,67.0,2025-01-10 21:00:50
2025-01-10 21:00:58,2025-01-10 21:01:01,00:00:03,26.7649683,85.280565,14,70.0,2025-01-10 21:00:58
2025-01-10 21:01:02,2025-01-10 21:01:07,00:00:05,26.7650949,85.280635,12,69.0,2025-01-10 21:01:02
2025-01-10 21:01:06,2025-01-10 21:01:08,00:00:02,26.7652149,85.2806883,13,69.0,2025-01-10 21:01:06
2025-01-10 21:01:17,2025-01-10 21:01:21,00:00:04,26.7655149,85.2809316,10,67.0,2025-01-10 21:01:17
2025-01-10 21:01:20,2025-01-10 21:01:22,00:00:02,26.7655916,85.2809933,11,66.0,2025-01-10 21:01:20
2025-01-10 21:01:24,2025-01-10 21:01:30,00:00:06,26.7656766,85.281035,7,63.0,2025-01-10 21:01:24
2025-01-10 21:01:25,2025-01-10 21:01:30,00:00:05,26.7657,85.2810366,8,63.0,2025-01-10 21:01:25
2025-01-10 21:01:26,2025-01-10 21:01:30,00:00:04,26.7657299,85.281055,10,63.0,2025-01-10 21:01:26
2025-01-10 21:01:27,2025-01-10 21:01:30,00:00:03,26.7657566,85.281075,13,63.0,2025-01-10 21:01:27
2025-01-10 21:01:29,2025-01-10 21:01:35,00:00:06,26.7658133,85.2811116,10,62.0,2025-01-10 21:01:29
2025-01-10 21:01:36,2025-01-10 21:01:41,00:00:05,26.76608,85.2812433,20,61.0,2025-01-10 21:01:36
2025-01-10 21:01:45,2025-01-10 21:01:50,00:00:05,26.7665016,85.2814666,19,60.0,2025-01-10 21:01:45
2025-01-10 21:01:46,2025-01-10 21:01:50,00:00:04,26.766525,85.2815133,20,60.0,2025-01-10 21:01:46
2025-01-10 21:01:47,2025-01-10 21:01:50,00:00:03,26.7665316,85.2815733,22,61.0,2025-01-10 21:01:47
2025-01-10 21:01:49,2025-01-10 21:01:53,00:00:04,26.7665216,85.2817049,22,60.0,2025-01-10 21:01:49
2025-01-10 21:02:07,2025-01-10 21:02:10,00:00:03,26.766365,85.2827233,17,54.0,2025-01-10 21:02:07
2025-01-10 21:02:11,2025-01-10 21:02:15,00:00:04,26.7663316,85.2829183,16,54.0,2025-01-10 21:02:11
2025-01-10 21:02:16,2025-01-10 21:02:20,00:00:04,26.7663249,85.2831166,13,53.0,2025-01-10 21:02:16
2025-01-10 21:02:17,2025-01-10 21:02:20,00:00:03,26.7663466,85.2831499,14,53.0,2025-01-10 21:02:17
2025-01-10 21:02:18,2025-01-10 21:02:25,00:00:07,26.7663766,85.2831783,15,54.0,2025-01-10 21:02:18
2025-01-10 21:02:21,2025-01-10 21:02:25,00:00:04,26.766495,85.2832616,18,55.0,2025-01-10 21:02:21
2025-01-10 21:02:31,2025-01-10 21:02:32,00:00:01,26.766795,85.2834283,7,58.0,2025-01-10 21:02:31
2025-01-10 21:04:31,2025-01-10 21:04:45,00:00:14,26.7668316,85.2834499,0,58.0,2025-01-10 21:04:31
2025-01-10 21:06:31,2025-01-10 21:06:34,00:00:03,26.7668316,85.2834499,0,58.0,2025-01-10 21:06:31
2025-01-10 21:08:31,2025-01-10 21:08:36,00:00:05,26.7668316,85.2834499,0,58.0,2025-01-10 21:08:31
2025-01-10 21:10:31,2025-01-10 21:10:33,00:00:02,26.7668316,85.2834499,0,58.0,2025-01-10 21:10:31
2025-01-10 21:12:31,2025-01-10 21:12:37,00:00:06,26.7668316,85.2834499,0,58.0,2025-01-10 21:12:31
2025-01-10 21:14:31,2025-01-10 21:14:34,00:00:03,26.7668316,85.2834499,0,58.0,2025-01-10 21:14:31
2025-01-10 21:16:31,2025-01-10 21:16:35,00:00:04,26.7668316,85.2834499,0,58.0,2025-01-10 21:16:31
2025-01-10 21:18:31,2025-01-10 21:18:35,00:00:04,26.7668316,85.2834499,0,58.0,2025-01-10 21:18:31
